         506 ,           0 ,  3.629627710606343E-002
         506 ,           1 ,  3.629627710606343E-002
         507 ,           0 ,  3.680142988810752E-002
         507 ,           1 ,  3.680142988810752E-002
         508 ,           0 ,  3.730006296009542E-002
         508 ,           1 ,  3.730006296009542E-002
         509 ,           0 ,  3.779063395950276E-002
         509 ,           1 ,  3.779063395950276E-002
         510 ,           0 ,  3.827194069710991E-002
         510 ,           1 ,  3.827194069710991E-002
         511 ,           0 ,  3.874492768282264E-002
         511 ,           1 ,  3.874492768282264E-002
         512 ,           0 ,  3.920992423537038E-002
         512 ,           1 ,  3.920992423537038E-002
         513 ,           0 ,  3.966713540975323E-002
         513 ,           1 ,  3.966713540975323E-002
         514 ,           0 ,  4.011674446075207E-002
         514 ,           1 ,  4.011674446075207E-002
         515 ,           0 ,  4.055892877046877E-002
         515 ,           1 ,  4.055892877046877E-002
         516 ,           0 ,  4.099386211614618E-002
         516 ,           1 ,  4.099386211614618E-002
         517 ,           0 ,  4.142171480386140E-002
         517 ,           1 ,  4.142171480386140E-002
         518 ,           0 ,  4.184265351259721E-002
         518 ,           1 ,  4.184265351259721E-002
         519 ,           0 ,  4.225684114103602E-002
         519 ,           1 ,  4.225684114103602E-002
         520 ,           0 ,  4.266279613100121E-002
         520 ,           1 ,  4.266279613100121E-002
         521 ,           0 ,  4.305930351175835E-002
         521 ,           1 ,  4.305930351175835E-002
         522 ,           0 ,  4.344731635314267E-002
         522 ,           1 ,  4.344731635314267E-002
         523 ,           0 ,  4.382719305302671E-002
         523 ,           1 ,  4.382719305302671E-002
         524 ,           0 ,  4.419915044872846E-002
         524 ,           1 ,  4.419915044872846E-002
         525 ,           0 ,  4.456337727464689E-002
         525 ,           1 ,  4.456337727464689E-002
         526 ,           0 ,  4.492005543552490E-002
         526 ,           1 ,  4.492005543552490E-002
         527 ,           0 ,  4.526936380619432E-002
         527 ,           1 ,  4.526936380619432E-002
         528 ,           0 ,  4.561147871783157E-002
         528 ,           1 ,  4.561147871783157E-002
         529 ,           0 ,  4.594657414300401E-002
         529 ,           1 ,  4.594657414300401E-002
         530 ,           0 ,  4.627482082400512E-002
         530 ,           1 ,  4.627482082400512E-002
         531 ,           0 ,  4.659637640374203E-002
         531 ,           1 ,  4.659637640374203E-002
         532 ,           0 ,  4.691142675174843E-002
         532 ,           1 ,  4.691142675174843E-002
         533 ,           0 ,  4.721895449135933E-002
         533 ,           1 ,  4.721895449135933E-002
         534 ,           0 ,  4.751807622733974E-002
         534 ,           1 ,  4.751807622733974E-002
         535 ,           0 ,  4.780948329205603E-002
         535 ,           1 ,  4.780948329205603E-002
         536 ,           0 ,  4.809349377146158E-002
         536 ,           1 ,  4.809349377146158E-002
         537 ,           0 ,  4.837031319567180E-002
         537 ,           1 ,  4.837031319567180E-002
         538 ,           0 ,  4.864011528290602E-002
         538 ,           1 ,  4.864011528290602E-002
         539 ,           0 ,  4.890306540268417E-002
         539 ,           1 ,  4.890306540268417E-002
         540 ,           0 ,  4.915932596146812E-002
         540 ,           1 ,  4.915932596146812E-002
         541 ,           0 ,  4.940905748744933E-002
         541 ,           1 ,  4.940905748744933E-002
         542 ,           0 ,  4.965241872911335E-002
         542 ,           1 ,  4.965241872911335E-002
         543 ,           0 ,  4.988956654663649E-002
         543 ,           1 ,  4.988956654663649E-002
         544 ,           0 ,  5.012065577830727E-002
         544 ,           1 ,  5.012065577830727E-002
         545 ,           0 ,  5.034583912213187E-002
         545 ,           1 ,  5.034583912213187E-002
         546 ,           0 ,  5.056526703897467E-002
         546 ,           1 ,  5.056526703897467E-002
         547 ,           0 ,  5.077908767571784E-002
         547 ,           1 ,  5.077908767571784E-002
         548 ,           0 ,  5.098563861676179E-002
         548 ,           1 ,  5.098563861676179E-002
         549 ,           0 ,  5.118327625274399E-002
         549 ,           1 ,  5.118327625274399E-002
         550 ,           0 ,  5.137294811679931E-002
         550 ,           1 ,  5.137294811679931E-002
         551 ,           0 ,  5.155505777249329E-002
         551 ,           1 ,  5.155505777249329E-002
         552 ,           0 ,  5.172982000253212E-002
         552 ,           1 ,  5.172982000253212E-002
         553 ,           0 ,  5.189739850043693E-002
         553 ,           1 ,  5.189739850043693E-002
         554 ,           0 ,  5.205794390806598E-002
         554 ,           1 ,  5.205794390806598E-002
         555 ,           0 ,  5.221160419796472E-002
         555 ,           1 ,  5.221160419796472E-002
         556 ,           0 ,  5.235852732448080E-002
         556 ,           1 ,  5.235852732448080E-002
         557 ,           0 ,  5.249886171378751E-002
         557 ,           1 ,  5.249886171378751E-002
         558 ,           0 ,  5.263275616732616E-002
         558 ,           1 ,  5.263275616732616E-002
         559 ,           0 ,  5.276035962593732E-002
         559 ,           1 ,  5.276035962593732E-002
         560 ,           0 ,  5.288182092004094E-002
         560 ,           1 ,  5.288182092004094E-002
         561 ,           0 ,  5.299728853851898E-002
         561 ,           1 ,  5.299728853851898E-002
         562 ,           0 ,  5.310691042234647E-002
         562 ,           1 ,  5.310691042234647E-002
         563 ,           0 ,  5.321083378164494E-002
         563 ,           1 ,  5.321083378164494E-002
         564 ,           0 ,  5.330920493310801E-002
         564 ,           1 ,  5.330920493310801E-002
         565 ,           0 ,  5.340216915464492E-002
         565 ,           1 ,  5.340216915464492E-002
         566 ,           0 ,  5.348987055442216E-002
         566 ,           1 ,  5.348987055442216E-002
         567 ,           0 ,  5.357245195190541E-002
         567 ,           1 ,  5.357245195190541E-002
         568 ,           0 ,  5.365005476890509E-002
         568 ,           1 ,  5.365005476890509E-002
         569 ,           0 ,  5.372281892899312E-002
         569 ,           1 ,  5.372281892899312E-002
         570 ,           0 ,  5.379088276396923E-002
         570 ,           1 ,  5.379088276396923E-002
         571 ,           0 ,  5.385438292632983E-002
         571 ,           1 ,  5.385438292632983E-002
         572 ,           0 ,  5.391345430692514E-002
         572 ,           1 ,  5.391345430692514E-002
         573 ,           0 ,  5.396822995718635E-002
         573 ,           1 ,  5.396822995718635E-002
         574 ,           0 ,  5.401884101547405E-002
         574 ,           1 ,  5.401884101547405E-002
         575 ,           0 ,  5.406541663723936E-002
         575 ,           1 ,  5.406541663723936E-002
         576 ,           0 ,  5.410808392880656E-002
         576 ,           1 ,  5.410808392880656E-002
         577 ,           0 ,  5.414696788461749E-002
         577 ,           1 ,  5.414696788461749E-002
         578 ,           0 ,  5.418114726752395E-002
         578 ,           1 ,  5.418114726752395E-002
         579 ,           0 ,  5.420948267586558E-002
         579 ,           1 ,  5.420948267586558E-002
         580 ,           0 ,  5.423242989683594E-002
         580 ,           1 ,  5.423242989683594E-002
         581 ,           0 ,  5.425026443165161E-002
         581 ,           1 ,  5.425026443165161E-002
         582 ,           0 ,  5.426316544502354E-002
         582 ,           1 ,  5.426316544502354E-002
         583 ,           0 ,  5.427127580509195E-002
         583 ,           1 ,  5.427127580509195E-002
         584 ,           0 ,  5.427472501972688E-002
         584 ,           1 ,  5.427472501972688E-002
         585 ,           0 ,  5.427363791109581E-002
         585 ,           1 ,  5.427363791109581E-002
         586 ,           0 ,  5.426813779295052E-002
         586 ,           1 ,  5.426813779295052E-002
         587 ,           0 ,  5.425835052091876E-002
         587 ,           1 ,  5.425835052091876E-002
         588 ,           0 ,  5.424443129078613E-002
         588 ,           1 ,  5.424443129078613E-002
         589 ,           0 ,  5.422654269765577E-002
         589 ,           1 ,  5.422654269765577E-002
         590 ,           0 ,  5.420483690329583E-002
         590 ,           1 ,  5.420483690329583E-002
         591 ,           0 ,  5.417945899723078E-002
         591 ,           1 ,  5.417945899723078E-002
         592 ,           0 ,  5.415054855752944E-002
         592 ,           1 ,  5.415054855752944E-002
         593 ,           0 ,  5.411563353768276E-002
         593 ,           1 ,  5.411563353768276E-002
         594 ,           0 ,  5.407148131299066E-002
         594 ,           1 ,  5.407148131299066E-002
         595 ,           0 ,  5.401891790525509E-002
         595 ,           1 ,  5.401891790525509E-002
         596 ,           0 ,  5.395847001363704E-002
         596 ,           1 ,  5.395847001363704E-002
         597 ,           0 ,  5.389046173023269E-002
         597 ,           1 ,  5.389046173023269E-002
         598 ,           0 ,  5.381513120370531E-002
         598 ,           1 ,  5.381513120370531E-002
         599 ,           0 ,  5.373268059154164E-002
         599 ,           1 ,  5.373268059154164E-002
         600 ,           0 ,  5.364701738087888E-002
         600 ,           1 ,  5.364701738087888E-002
         601 ,           0 ,  5.356322592485228E-002
         601 ,           1 ,  5.356322592485228E-002
         602 ,           0 ,  5.348054466994567E-002
         602 ,           1 ,  5.348054466994567E-002
         603 ,           0 ,  5.339854740584062E-002
         603 ,           1 ,  5.339854740584062E-002
         604 ,           0 ,  5.331706322067536E-002
         604 ,           1 ,  5.331706322067536E-002
         605 ,           0 ,  5.323603216804749E-002
         605 ,           1 ,  5.323603216804749E-002
         606 ,           0 ,  5.315543953995167E-002
         606 ,           1 ,  5.315543953995167E-002
         607 ,           0 ,  5.307528713108529E-002
         607 ,           1 ,  5.307528713108529E-002
         608 ,           0 ,  5.299558083544446E-002
         608 ,           1 ,  5.299558083544446E-002
         609 ,           0 ,  5.291632556286308E-002
         609 ,           1 ,  5.291632556286308E-002
         610 ,           0 ,  5.283752340314157E-002
         610 ,           1 ,  5.283752340314157E-002
         611 ,           0 ,  5.275478739953628E-002
         611 ,           1 ,  5.275478739953628E-002
         612 ,           0 ,  5.266233485735778E-002
         612 ,           1 ,  5.266233485735778E-002
         613 ,           0 ,  5.256126208774390E-002
         613 ,           1 ,  5.256126208774390E-002
         614 ,           0 ,  5.245225810933754E-002
         614 ,           1 ,  5.245225810933754E-002
         615 ,           0 ,  5.233570489937523E-002
         615 ,           1 ,  5.233570489937523E-002
         616 ,           0 ,  5.221185129755358E-002
         616 ,           1 ,  5.221185129755358E-002
         617 ,           0 ,  5.208384997545384E-002
         617 ,           1 ,  5.208384997545384E-002
         618 ,           0 ,  5.195587939180273E-002
         618 ,           1 ,  5.195587939180273E-002
         619 ,           0 ,  5.182745221447929E-002
         619 ,           1 ,  5.182745221447929E-002
         620 ,           0 ,  5.169828695082233E-002
         620 ,           1 ,  5.169828695082233E-002
         621 ,           0 ,  5.156828163881830E-002
         621 ,           1 ,  5.156828163881830E-002
         622 ,           0 ,  5.143741490861185E-002
         622 ,           1 ,  5.143741490861185E-002
         623 ,           0 ,  5.130569980713640E-002
         623 ,           1 ,  5.130569980713640E-002
         624 ,           0 ,  5.117316283117724E-002
         624 ,           1 ,  5.117316283117724E-002
         625 ,           0 ,  5.103983448291813E-002
         625 ,           1 ,  5.103983448291813E-002
         626 ,           0 ,  5.090574514266483E-002
         626 ,           1 ,  5.090574514266483E-002
         627 ,           0 ,  5.077092338475919E-002
         627 ,           1 ,  5.077092338475919E-002
         628 ,           0 ,  5.063539540384471E-002
         628 ,           1 ,  5.063539540384471E-002
         629 ,           0 ,  5.049665137496660E-002
         629 ,           1 ,  5.049665137496660E-002
         630 ,           0 ,  5.035125964128380E-002
         630 ,           1 ,  5.035125964128380E-002
         631 ,           0 ,  5.019978445465189E-002
         631 ,           1 ,  5.019978445465189E-002
         632 ,           0 ,  5.004263047368367E-002
         632 ,           1 ,  5.004263047368367E-002
         633 ,           0 ,  4.988005290924896E-002
         633 ,           1 ,  4.988005290924896E-002
         634 ,           0 ,  4.971223877876092E-002
         634 ,           1 ,  4.971223877876092E-002
         635 ,           0 ,  4.953934435979306E-002
         635 ,           1 ,  4.953934435979306E-002
         636 ,           0 ,  4.936151221429950E-002
         636 ,           1 ,  4.936151221429950E-002
         637 ,           0 ,  4.917887875933395E-002
         637 ,           1 ,  4.917887875933395E-002
         638 ,           0 ,  4.899329752406112E-002
         638 ,           1 ,  4.899329752406112E-002
         639 ,           0 ,  4.880731156098256E-002
         639 ,           1 ,  4.880731156098256E-002
         640 ,           0 ,  4.862073901627904E-002
         640 ,           1 ,  4.862073901627904E-002
         641 ,           0 ,  4.843345739060079E-002
         641 ,           1 ,  4.843345739060079E-002
         642 ,           0 ,  4.824542461821933E-002
         642 ,           1 ,  4.824542461821933E-002
         643 ,           0 ,  4.805663518250269E-002
         643 ,           1 ,  4.805663518250269E-002
         644 ,           0 ,  4.786709940485317E-002
         644 ,           1 ,  4.786709940485317E-002
         645 ,           0 ,  4.767683367060686E-002
         645 ,           1 ,  4.767683367060686E-002
         646 ,           0 ,  4.748585591354650E-002
         646 ,           1 ,  4.748585591354650E-002
         647 ,           0 ,  4.729185411041031E-002
         647 ,           1 ,  4.729185411041031E-002
         648 ,           0 ,  4.709155170984369E-002
         648 ,           1 ,  4.709155170984369E-002
         649 ,           0 ,  4.688536175808095E-002
         649 ,           1 ,  4.688536175808095E-002
         650 ,           0 ,  4.667362961155768E-002
         650 ,           1 ,  4.667362961155768E-002
         651 ,           0 ,  4.645659683808717E-002
         651 ,           1 ,  4.645659683808717E-002
         652 ,           0 ,  4.623445577410457E-002
         652 ,           1 ,  4.623445577410457E-002
         653 ,           0 ,  4.600737564650975E-002
         653 ,           1 ,  4.600737564650975E-002
         654 ,           0 ,  4.577551485751453E-002
         654 ,           1 ,  4.577551485751453E-002
         655 ,           0 ,  4.553932885953206E-002
         655 ,           1 ,  4.553932885953206E-002
         656 ,           0 ,  4.529940724206963E-002
         656 ,           1 ,  4.529940724206963E-002
         657 ,           0 ,  4.505585920338421E-002
         657 ,           1 ,  4.505585920338421E-002
         658 ,           0 ,  4.480879360221589E-002
         658 ,           1 ,  4.480879360221589E-002
         659 ,           0 ,  4.455832737486109E-002
         659 ,           1 ,  4.455832737486109E-002
         660 ,           0 ,  4.430458026209828E-002
         660 ,           1 ,  4.430458026209828E-002
         661 ,           0 ,  4.404767217230524E-002
         661 ,           1 ,  4.404767217230524E-002
         662 ,           0 ,  4.378772186569722E-002
         662 ,           1 ,  4.378772186569722E-002
         663 ,           0 ,  4.352484630085411E-002
         663 ,           1 ,  4.352484630085411E-002
         664 ,           0 ,  4.325890723258861E-002
         664 ,           1 ,  4.325890723258861E-002
         665 ,           0 ,  4.298964236636370E-002
         665 ,           1 ,  4.298964236636370E-002
         666 ,           0 ,  4.271718917233389E-002
         666 ,           1 ,  4.271718917233389E-002
         667 ,           0 ,  4.244168749229395E-002
         667 ,           1 ,  4.244168749229395E-002
         668 ,           0 ,  4.216326953023811E-002
         668 ,           1 ,  4.216326953023811E-002
         669 ,           0 ,  4.188206270259095E-002
         669 ,           1 ,  4.188206270259095E-002
         670 ,           0 ,  4.159819104830056E-002
         670 ,           1 ,  4.159819104830056E-002
         671 ,           0 ,  4.131177591873899E-002
         671 ,           1 ,  4.131177591873899E-002
         672 ,           0 ,  4.102293631712235E-002
         672 ,           1 ,  4.102293631712235E-002
         673 ,           0 ,  4.073178907086326E-002
         673 ,           1 ,  4.073178907086326E-002
         674 ,           0 ,  4.043792258085601E-002
         674 ,           1 ,  4.043792258085601E-002
         675 ,           0 ,  4.014065285052778E-002
         675 ,           1 ,  4.014065285052778E-002
         676 ,           0 ,  3.984013130163708E-002
         676 ,           1 ,  3.984013130163708E-002
         677 ,           0 ,  3.953652983680390E-002
         677 ,           1 ,  3.953652983680390E-002
         678 ,           0 ,  3.923001399164505E-002
         678 ,           1 ,  3.923001399164505E-002
         679 ,           0 ,  3.892074551118492E-002
         679 ,           1 ,  3.892074551118492E-002
         680 ,           0 ,  3.860888349226026E-002
         680 ,           1 ,  3.860888349226026E-002
         681 ,           0 ,  3.829458482273541E-002
         681 ,           1 ,  3.829458482273541E-002
         682 ,           0 ,  3.797800430182685E-002
         682 ,           1 ,  3.797800430182685E-002
         683 ,           0 ,  3.765929462719880E-002
         683 ,           1 ,  3.765929462719880E-002
         684 ,           0 ,  3.733671331624085E-002
         684 ,           1 ,  3.733671331624085E-002
         685 ,           0 ,  3.700747525488354E-002
         685 ,           1 ,  3.700747525488354E-002
         686 ,           0 ,  3.667179854389850E-002
         686 ,           1 ,  3.667179854389850E-002
         687 ,           0 ,  3.633002415627052E-002
         687 ,           1 ,  3.633002415627052E-002
         688 ,           0 ,  3.598250219842421E-002
         688 ,           1 ,  3.598250219842421E-002
         689 ,           0 ,  3.562959079953995E-002
         689 ,           1 ,  3.562959079953995E-002
         690 ,           0 ,  3.527165407368410E-002
         690 ,           1 ,  3.527165407368410E-002
         691 ,           0 ,  3.490905981625153E-002
         691 ,           1 ,  3.490905981625153E-002
         692 ,           0 ,  3.454217733016141E-002
         692 ,           1 ,  3.454217733016141E-002
         693 ,           0 ,  3.417302836783249E-002
         693 ,           1 ,  3.417302836783249E-002
         694 ,           0 ,  3.380462451213785E-002
         694 ,           1 ,  3.380462451213785E-002
         695 ,           0 ,  3.343734030295565E-002
         695 ,           1 ,  3.343734030295565E-002
         696 ,           0 ,  3.307136031313981E-002
         696 ,           1 ,  3.307136031313981E-002
         697 ,           0 ,  3.270681383604731E-002
         697 ,           1 ,  3.270681383604731E-002
         698 ,           0 ,  3.234379353272437E-002
         698 ,           1 ,  3.234379353272437E-002
         699 ,           0 ,  3.198236927830613E-002
         699 ,           1 ,  3.198236927830613E-002
         700 ,           0 ,  3.162259707004374E-002
         700 ,           1 ,  3.162259707004374E-002
         701 ,           0 ,  3.126452471234972E-002
         701 ,           1 ,  3.126452471234972E-002
         702 ,           0 ,  3.090819224756306E-002
         702 ,           1 ,  3.090819224756306E-002
         703 ,           0 ,  3.055364395532481E-002
         703 ,           1 ,  3.055364395532481E-002
         704 ,           0 ,  3.020092218651372E-002
         704 ,           1 ,  3.020092218651372E-002
         705 ,           0 ,  2.985006569954228E-002
         705 ,           1 ,  2.985006569954228E-002
         706 ,           0 ,  2.950111693513217E-002
         706 ,           1 ,  2.950111693513217E-002
         707 ,           0 ,  2.915411644848307E-002
         707 ,           1 ,  2.915411644848307E-002
         708 ,           0 ,  2.880910308778704E-002
         708 ,           1 ,  2.880910308778704E-002
         709 ,           0 ,  2.846612344052677E-002
         709 ,           1 ,  2.846612344052677E-002
         710 ,           0 ,  2.812521932778273E-002
         710 ,           1 ,  2.812521932778273E-002
         711 ,           0 ,  2.778643937859673E-002
         711 ,           1 ,  2.778643937859673E-002
         712 ,           0 ,  2.744983115144495E-002
         712 ,           1 ,  2.744983115144495E-002
         713 ,           0 ,  2.711518566342292E-002
         713 ,           1 ,  2.711518566342292E-002
         714 ,           0 ,  2.678213618144784E-002
         714 ,           1 ,  2.678213618144784E-002
         715 ,           0 ,  2.645073413188408E-002
         715 ,           1 ,  2.645073413188408E-002
         716 ,           0 ,  2.612106256509325E-002
         716 ,           1 ,  2.612106256509325E-002
         717 ,           0 ,  2.579322538988379E-002
         717 ,           1 ,  2.579322538988379E-002
         718 ,           0 ,  2.546732306940783E-002
         718 ,           1 ,  2.546732306940783E-002
         719 ,           0 ,  2.514345459343197E-002
         719 ,           1 ,  2.514345459343197E-002
         720 ,           0 ,  2.482172432694033E-002
         720 ,           1 ,  2.482172432694033E-002
         721 ,           0 ,  2.450223500629670E-002
         721 ,           1 ,  2.450223500629670E-002
         722 ,           0 ,  2.418508531849957E-002
         722 ,           1 ,  2.418508531849957E-002
         723 ,           0 ,  2.387037062227474E-002
         723 ,           1 ,  2.387037062227474E-002
         724 ,           0 ,  2.355818259603630E-002
         724 ,           1 ,  2.355818259603630E-002
         725 ,           0 ,  2.324860902504221E-002
         725 ,           1 ,  2.324860902504221E-002
         726 ,           0 ,  2.294173367996110E-002
         726 ,           1 ,  2.294173367996110E-002
         727 ,           0 ,  2.263763625599622E-002
         727 ,           1 ,  2.263763625599622E-002
         728 ,           0 ,  2.233639235249681E-002
         728 ,           1 ,  2.233639235249681E-002
         729 ,           0 ,  2.203807347991701E-002
         729 ,           1 ,  2.203807347991701E-002
         730 ,           0 ,  2.174274708545416E-002
         730 ,           1 ,  2.174274708545416E-002
         731 ,           0 ,  2.145047659159936E-002
         731 ,           1 ,  2.145047659159936E-002
         732 ,           0 ,  2.116132144370131E-002
         732 ,           1 ,  2.116132144370131E-002
         733 ,           0 ,  2.087497401050331E-002
         733 ,           1 ,  2.087497401050331E-002
         734 ,           0 ,  2.059090749683473E-002
         734 ,           1 ,  2.059090749683473E-002
         735 ,           0 ,  2.030918431287866E-002
         735 ,           1 ,  2.030918431287866E-002
         736 ,           0 ,  2.002991438049187E-002
         736 ,           1 ,  2.002991438049187E-002
         737 ,           0 ,  1.975321962452023E-002
         737 ,           1 ,  1.975321962452023E-002
         738 ,           0 ,  1.947922515631972E-002
         738 ,           1 ,  1.947922515631972E-002
         739 ,           0 ,  1.920805381298101E-002
         739 ,           1 ,  1.920805381298101E-002
         740 ,           0 ,  1.893982282850877E-002
         740 ,           1 ,  1.893982282850877E-002
         741 ,           0 ,  1.867464188086775E-002
         741 ,           1 ,  1.867464188086775E-002
         742 ,           0 ,  1.841307905587772E-002
         742 ,           1 ,  1.841307905587772E-002
         743 ,           0 ,  1.815595053278438E-002
         743 ,           1 ,  1.815595053278438E-002
         744 ,           0 ,  1.790330903940217E-002
         744 ,           1 ,  1.790330903940217E-002
         745 ,           0 ,  1.765513326669202E-002
         745 ,           1 ,  1.765513326669202E-002
         746 ,           0 ,  1.741137408964184E-002
         746 ,           1 ,  1.741137408964184E-002
         747 ,           0 ,  1.717196716045488E-002
         747 ,           1 ,  1.717196716045488E-002
         748 ,           0 ,  1.693684074949198E-002
         748 ,           1 ,  1.693684074949198E-002
         749 ,           0 ,  1.670592052262259E-002
         749 ,           1 ,  1.670592052262259E-002
         750 ,           0 ,  1.647913221275933E-002
         750 ,           1 ,  1.647913221275933E-002
         751 ,           0 ,  1.625640192469821E-002
         751 ,           1 ,  1.625640192469821E-002
         752 ,           0 ,  1.603766121440027E-002
         752 ,           1 ,  1.603766121440027E-002
         753 ,           0 ,  1.582284241811020E-002
         753 ,           1 ,  1.582284241811020E-002
         754 ,           0 ,  1.561188310640024E-002
         754 ,           1 ,  1.561188310640024E-002
         755 ,           0 ,  1.540472199595785E-002
         755 ,           1 ,  1.540472199595785E-002
         756 ,           0 ,  1.520180017369820E-002
         756 ,           1 ,  1.520180017369820E-002
         757 ,           0 ,  1.500381017073622E-002
         757 ,           1 ,  1.500381017073622E-002
         758 ,           0 ,  1.481064190872070E-002
         758 ,           1 ,  1.481064190872070E-002
         759 ,           0 ,  1.462212784469814E-002
         759 ,           1 ,  1.462212784469814E-002
         760 ,           0 ,  1.443808902445478E-002
         760 ,           1 ,  1.443808902445478E-002
         761 ,           0 ,  1.425834477945035E-002
         761 ,           1 ,  1.425834477945035E-002
         762 ,           0 ,  1.408272341334549E-002
         762 ,           1 ,  1.408272341334549E-002
         763 ,           0 ,  1.391106188517743E-002
         763 ,           1 ,  1.391106188517743E-002
         764 ,           0 ,  1.374320585425368E-002
         764 ,           1 ,  1.374320585425368E-002
         765 ,           0 ,  1.357889277286959E-002
         765 ,           1 ,  1.357889277286959E-002
         766 ,           0 ,  1.341781243865423E-002
         766 ,           1 ,  1.341781243865423E-002
         767 ,           0 ,  1.325985703258497E-002
         767 ,           1 ,  1.325985703258497E-002
         768 ,           0 ,  1.310493955350039E-002
         768 ,           1 ,  1.310493955350039E-002
         769 ,           0 ,  1.295298279037190E-002
         769 ,           1 ,  1.295298279037190E-002
         770 ,           0 ,  1.280391658501035E-002
         770 ,           1 ,  1.280391658501035E-002
         771 ,           0 ,  1.265767601817710E-002
         771 ,           1 ,  1.265767601817710E-002
         772 ,           0 ,  1.251420017437569E-002
         772 ,           1 ,  1.251420017437569E-002
         773 ,           0 ,  1.237343127807063E-002
         773 ,           1 ,  1.237343127807063E-002
         774 ,           0 ,  1.223531407205902E-002
         774 ,           1 ,  1.223531407205902E-002
         775 ,           0 ,  1.209991571310814E-002
         775 ,           1 ,  1.209991571310814E-002
         776 ,           0 ,  1.196735979653880E-002
         776 ,           1 ,  1.196735979653880E-002
         777 ,           0 ,  1.183757786816454E-002
         777 ,           1 ,  1.183757786816454E-002
         778 ,           0 ,  1.171049217911972E-002
         778 ,           1 ,  1.171049217911972E-002
         779 ,           0 ,  1.158602509265750E-002
         779 ,           1 ,  1.158602509265750E-002
         780 ,           0 ,  1.146410055618910E-002
         780 ,           1 ,  1.146410055618910E-002
         781 ,           0 ,  1.134464485933300E-002
         781 ,           1 ,  1.134464485933300E-002
         782 ,           0 ,  1.122758697158878E-002
         782 ,           1 ,  1.122758697158878E-002
         783 ,           0 ,  1.111285863398445E-002
         783 ,           1 ,  1.111285863398445E-002
         784 ,           0 ,  1.100039431099227E-002
         784 ,           1 ,  1.100039431099227E-002
         785 ,           0 ,  1.089013106699986E-002
         785 ,           1 ,  1.089013106699986E-002
         786 ,           0 ,  1.078225019028414E-002
         786 ,           1 ,  1.078225019028414E-002
         787 ,           0 ,  1.067703729325653E-002
         787 ,           1 ,  1.067703729325653E-002
         788 ,           0 ,  1.057439868902318E-002
         788 ,           1 ,  1.057439868902318E-002
         789 ,           0 ,  1.047422459048302E-002
         789 ,           1 ,  1.047422459048302E-002
         790 ,           0 ,  1.037640638076044E-002
         790 ,           1 ,  1.037640638076044E-002
         791 ,           0 ,  1.028083894767594E-002
         791 ,           1 ,  1.028083894767594E-002
         792 ,           0 ,  1.018742185872733E-002
         792 ,           1 ,  1.018742185872733E-002
         793 ,           0 ,  1.009605986107578E-002
         793 ,           1 ,  1.009605986107578E-002
         794 ,           0 ,  1.000666299027281E-002
         794 ,           1 ,  1.000666299027281E-002
         795 ,           0 ,  9.919146458620583E-003
         795 ,           1 ,  9.919146458620583E-003
         796 ,           0 ,  9.833430425093954E-003
         796 ,           1 ,  9.833430425093954E-003
         797 ,           0 ,  9.749570269704815E-003
         797 ,           1 ,  9.749570269704815E-003
         798 ,           0 ,  9.667677031440733E-003
         798 ,           1 ,  9.667677031440733E-003
         799 ,           0 ,  9.587665366609977E-003
         799 ,           1 ,  9.587665366609977E-003
         800 ,           0 ,  9.509445315450428E-003
         800 ,           1 ,  9.509445315450428E-003
         801 ,           0 ,  9.432930308895944E-003
         801 ,           1 ,  9.432930308895944E-003
         802 ,           0 ,  9.358037845779467E-003
         802 ,           1 ,  9.358037845779467E-003
         803 ,           0 ,  9.284689748252976E-003
         803 ,           1 ,  9.284689748252976E-003
         804 ,           0 ,  9.212812179368222E-003
         804 ,           1 ,  9.212812179368222E-003
         805 ,           0 ,  9.142335526841927E-003
         805 ,           1 ,  9.142335526841927E-003
         806 ,           0 ,  9.073194214753473E-003
         806 ,           1 ,  9.073194214753473E-003
         807 ,           0 ,  9.005326479644134E-003
         807 ,           1 ,  9.005326479644134E-003
         808 ,           0 ,  8.938590781933825E-003
         808 ,           1 ,  8.938590781933825E-003
         809 ,           0 ,  8.872818442727172E-003
         809 ,           1 ,  8.872818442727172E-003
         810 ,           0 ,  8.807967415197772E-003
         810 ,           1 ,  8.807967415197772E-003
         811 ,           0 ,  8.744003312410870E-003
         811 ,           1 ,  8.744003312410870E-003
         812 ,           0 ,  8.680894571008825E-003
         812 ,           1 ,  8.680894571008825E-003
         813 ,           0 ,  8.618611798124532E-003
         813 ,           1 ,  8.618611798124532E-003
         814 ,           0 ,  8.557127313275540E-003
         814 ,           1 ,  8.557127313275540E-003
         815 ,           0 ,  8.496414813150733E-003
         815 ,           1 ,  8.496414813150733E-003
         816 ,           0 ,  8.436449119153772E-003
         816 ,           1 ,  8.436449119153772E-003
         817 ,           0 ,  8.377345588687593E-003
         817 ,           1 ,  8.377345588687593E-003
         818 ,           0 ,  8.319268838442657E-003
         818 ,           1 ,  8.319268838442657E-003
         819 ,           0 ,  8.262185257401021E-003
         819 ,           1 ,  8.262185257401021E-003
         820 ,           0 ,  8.206053689955748E-003
         820 ,           1 ,  8.206053689955748E-003
         821 ,           0 ,  8.150832374195196E-003
         821 ,           1 ,  8.150832374195196E-003
         822 ,           0 ,  8.096479675488540E-003
         822 ,           1 ,  8.096479675488540E-003
         823 ,           0 ,  8.042954565213605E-003
         823 ,           1 ,  8.042954565213605E-003
